39.9969821565031,116.314340042297,un2,un3,un4,2018-12-29,10:54:36.78
40.0002832535558,116.315713333313,un2,un3,un4,2018-12-29,10:54:39.80
39.9986327050294,116.317086624329,un2,un3,un4,2018-12-29,10:54:40.74
40.0012735826717,116.318459915344,un2,un3,un4,2018-12-29,10:54:41.90
39.9897197429869,116.31983320636,un2,un3,un4,2018-12-29,10:54:42.77
40.0035843506087,116.321206497375,un2,un3,un4,2018-12-29,10:54:43.61
39.9880691944605,116.322579788391,un2,un3,un4,2018-12-29,10:54:47.03
39.9907100721027,116.323953079407,un2,un3,un4,2018-12-29,10:54:49.29
39.9950014982714,116.325326370422,un2,un3,un4,2018-12-29,10:54:51.33
40.0042445700192,116.326699661438,un2,un3,un4,2018-12-29,10:54:52.84
39.9900498526922,116.328072952454,un2,un3,un4,2018-12-29,10:54:54.16
40.0032542409034,116.329446243469,un2,un3,un4,2018-12-29,10:54:55.08
39.9973122662083,116.330819534485,un2,un3,un4,2018-12-29,10:54:57.14
39.99929292444,116.332192825501,un2,un3,un4,2018-12-29,10:54:58.42
39.9976423759136,116.333566116516,un2,un3,un4,2018-12-29,10:55:00.88
39.9877390847552,116.334939407532,un2,un3,un4,2018-12-29,10:55:02.27
39.9999531438506,116.336312698547,un2,un3,un4,2018-12-29,10:55:03.37
39.9953316079767,116.337685989563,un2,un3,un4,2018-12-29,10:55:04.57
39.9989628147347,116.339059280579,un2,un3,un4,2018-12-29,10:55:06.39
39.9936810594503,116.340432571594,un2,un3,un4,2018-12-29,10:55:07.38
40.0006133632611,116.34180586261,un2,un3,un4,2018-12-29,10:55:10.05
39.9893896332816,116.343179153626,un2,un3,un4,2018-12-29,10:55:11.85
39.9946713885661,116.344552444641,un2,un3,un4,2018-12-29,10:55:12.98
40.0049047894298,116.345925735657,un2,un3,un4,2018-12-29,10:55:14.86
39.9940111691555,116.347299026672,un2,un3,un4,2018-12-29,10:55:16.49
39.993350949745,116.348672317688,un3,un4,un5,2018-12-30,10:55:18.12
40.0019338020823,116.350045608704,un3,un4,un5,2018-12-30,10:55:19.75
40.0029241311981,116.351418899719,un4,un5,un6,2018-12-31,10:55:21.38
39.9983025953242,116.352792190735,un4,un5,un6,2018-12-31,10:55:23.01
39.9959918273872,116.354165481751,un5,un6,un7,2019-01-01,10:55:24.64
39.9883993041658,116.355538772766,un5,un6,un7,2019-01-01,10:55:26.27
40.0022639117875,116.356912063782,un6,un7,un8,2019-01-02,10:55:27.90
40.0009434729664,116.358285354797,un6,un7,un8,2019-01-02,10:55:29.53
39.9963219370925,116.359658645813,un7,un8,un9,2019-01-03,10:55:31.16
39.9926907303344,116.361031936829,un7,un8,un9,2019-01-03,10:55:32.79
40.0025940214928,116.362405227844,un8,un9,un10,2019-01-04,10:55:34.42
39.9996230341453,116.36377851886,un8,un9,un10,2019-01-04,10:55:36.05
39.9930208400397,116.365151809876,un9,un10,un11,2019-01-05,10:55:37.68
39.9917004012186,116.366525100891,un9,un10,un11,2019-01-05,10:55:39.31
39.9920305109239,116.367898391907,un10,un11,un12,2019-01-06,10:55:40.94
39.9979724856189,116.369271682923,un10,un11,un12,2019-01-06,10:55:42.57
39.9943412788608,116.370644973938,un11,un12,un13,2019-01-07,10:55:44.20
39.9890595235763,116.372018264954,un11,un12,un13,2019-01-07,10:55:45.83
40.0045746797245,116.373391555969,un12,un13,un14,2019-01-08,10:55:47.46
39.9903799623975,116.374764846985,un12,un13,un14,2019-01-08,10:55:49.09
39.9923606206291,116.376138138001,un13,un14,un15,2019-01-09,10:55:50.72
39.991040181808,116.377511429016,un13,un14,un15,2019-01-09,10:55:52.35
39.988729413871,116.378884720032,un14,un15,un16,2019-01-10,10:55:53.98
39.9913702915133,116.380258011048,un14,un15,un16,2019-01-10,10:55:55.61
39.9966520467978,116.381631302063,un15,un16,un17,2019-01-11,10:55:57.24
40.0039144603139,116.383004593079,un15,un16,un17,2019-01-11,10:55:58.87
40.001603692377,116.384377884094,un16,un17,un18,2019-01-12,10:56:00.50
39.9956617176819,116.38575117511,un16,un17,un18,2019-01-12,10:56:02.13
